titles,category
소프트뱅크벤처스      로 사명 변경     억 규모 신규 벤처펀드 결성,Venture_company
소진공  저신용 소상공인에 정책자금 공급  인 최대     만원,Venture_company
이천시  월      일 소상공인 경영환경개선사업 신청 접수,Venture_company
명절 선물  새로운 거 없나    뻔하지 않은  이색 설 선물  뜬다,Venture_company
코스맥스  연산    억개  색조화장품 전용공장  가동,Venture_company
   랩스                     로 협력사와 파트너십 다져,Venture_company
반달 뜨는 꽃섬  철학에세이  비스킷 철학  출간,Venture_company
코스맥스  평택  공장 준공 글로벌 색조 시장 확대 선제 대응,Venture_company
우리의식탁  설 특집 스페셜 라이브 한우  홍삼 설 필수품 최저가,Venture_company
   솔루션        독일 암비엔테            참가 글라스락 유리밀폐용기 신제품 대거 전시,Venture_company
서울형     수행기업 전주기 지원     네이버 맞손,Venture_company
기보  연구개발특구 발전 유공으로 국무총리 표창,Venture_company
시몬스  스프링 성능 강화한      스프링 매트리스  출시,Venture_company
교원 빨간펜  독서 습관 형성 프로젝트      독서마라톤   기 모집,Venture_company
심플플래닛  에스앤에스랩 미국 플러그앤플레이와 전략적 업무 협약 체결,Venture_company
    세시대 걱정 마세요   노인돌봄  힘주는 요양업계,Venture_company
코멕스   독일 암비엔테       참가,Venture_company
홈씨씨 인테리어    최대 규모 바닥재 전시회             참가,Venture_company
레고코리아  밸런타인데이 겨냥  레고 장미 꽃다발  출시,Venture_company
휴롬   키친 이노베이션 어워드   년 연속 수상,Venture_company
 레고 장미 꽃다발로 변치 않는 사랑 고백 어때요 ,Venture_company
 손정의 동생 이 품은 벤처캐피털  이름 바꾸고 기술 중심 투자,Venture_company
넥스트엘레베이션   기 액셀러레이팅 프로그램 참여 스타트업 모집,Venture_company
중진공     재직자 대상 지역특화 연수원 건립 추진,Venture_company
청호나이스   청호 아이디어 발전소  운영,Venture_company
한국컴패션  제  기 컴패션 번역메이트 모집,Venture_company
홈씨씨 인테리어  북미 최대 바닥재 전시회            서 호평,Venture_company
   솔루션  암비엔테서 글라스락 신제품 대거 전시,Venture_company
모코엠시스  말레이시아       과 파트너십 체결,Venture_company
잡코리아  가족돌봄아동    만원 후원,Venture_company
 저탄소 사용기반 마련  시멘트신소재연구조합  성수동 확장 이전,Venture_company
골프존       롯데렌탈               챔피언십  차  조예진 우승,Venture_company
잡코리아  초록우산에 가족돌봄아동 후원금    만원 전달,Venture_company
블루포인트   동창  기   개 팀에  억 원씩 시드 투자,Venture_company
해줌       와 손잡고 분산에너지 활용 가상발전소 기술 개발,Venture_company
기계산업진흥회      와 글로벌 공급망 플랫폼 공동연구,Venture_company
공영홈쇼핑  설 특집    하나로마트 ,Venture_company
 벤처돋보기 소프트뱅크벤처스        로 사명 변경 새 출발,Venture_company
 스프링 명가 헤리티지  시몬스 침대      스프링 매트리스  출시,Venture_company
 호텔 같은 침실  한샘  호텔침대 신제품  종 선봬,Venture_company
한국관광공사  올해 추진 사업 발표  핵심은 한류 열풍 ,Venture_company
청호나이스  고객이 직접 제안하는 채널 오픈,Venture_company
블루포인트   동창  기   개팀에  억씩 시드 투자,Venture_company
휴롬    암비안테서  키친 이노베이션   년 연속 수상,Venture_company
저신용 소상공인 정책자금 공급  최대     만원 지원 ,Venture_company
특허청  지식재산 기본교재  지식재산 첫걸음  발간,Venture_company
기보  연구개발특구 발전 유공으로 국무총리 표창,Venture_company
휘닉스 파크  제 회 어린이 스키대회 개최,Venture_company
 바다 위 테슬라  빈센  시리즈     억 충전   친환경 선박 고도화,Venture_company
대교   제 회 대교 어린이 미술대회  개최,Venture_company
시몬스       스프링 매트리스  출시,Venture_company
설 대목 잡아라 안마의자  신제품 서비스로 차별화,Venture_company
기보  연구개발특구 발전 유공 국무총리 표창 수상,Venture_company
인천시  설 앞두고 중소기업 안정자금  천   억원 지원,Venture_company
한샘  호텔침대 신제품  종 출시,Venture_company
중진공  광양시에    특화  전남연수원  건립한다,Venture_company
코스맥스  평택  공장 정식 가동 총생산능력   억개로 확대 ,Venture_company
 인사  특허청,Venture_company
레트게임즈  포메럼블   라인 넥스트와 디지털 커머스 플랫폼  도시  온보드 계약 체결,Venture_company
 취업난 청년  채용하는 중소기업에  년 최대  천   만원 지원,Venture_company
특허청  지식재산 기본교재  지식재산 첫걸음  발간,Venture_company
 코리아비건페어       참가 업체 모집 마감 임박,Venture_company
 호텔 같은 침실 명가  한샘  세레네 차콜 그로브 오크  출시,Venture_company
중진공     재직자 위한 전남연수원 건립 추진,Venture_company
 우리 먹거리로 마음 전하자  공영홈쇼핑  설특집 방송 진행,Venture_company
저신용 소상공인 자금 신청 접수 시작,Venture_company
소진공  오늘   일 부터 저신용 소상공인에 정책자금 공급,Venture_company
중진공  전남 광양에 중소기업 특화 연수원 건립 추진,Venture_company
휴롬  신제품 독일서 인정  년 연속  키친 이노베이션  수상,Venture_company
 얼리 어답터라면  몰테일  애플 비전프로 맞춤 직구서비스 제공,Venture_company
소진공   오늘부터 저신용 소상공인자금 접수   최대     만원 까지,Venture_company
 서약자     명  우아한청년들 경찰청  착한운전 마일리지  성과,Venture_company
소진공 충북 근로복지공단  고용보험료 최대     지원 나선다,Venture_company
펜데믹 이후 중국인 방한관광 트렌드 변화  젊음 나홀로 단기 ,Venture_company
 직접 제안해주세요  청호나이스  청호 아이디어 발전소  개설,Venture_company
중진공  전남에    재직자 대상  지역특화 연수원  건립한다,Venture_company
 글로벌 시장 공략  메가젠임플란트    년 연속 유럽 수출  위,Venture_company
 최대     만원 지원  소진공  저신용 소상공인 정책자금 공급,Venture_company
 연구개발특구 발전에 기여  기보  국무총리 표창 수상,Venture_company
 시그널    포스코 미래에셋 박차고 나와     억 벤처펀드 만들었죠 ,Venture_company
창업경진대회  도전    스타트업     일 스타트,Venture_company
제지업계  친환경 기술로 플라스틱 대체하는  종이 ,Venture_company
    여파  중기  곳 중  곳만 설 상여  인당 평균   만원,Venture_company
울산시  중소기업 수출 확대 지원   개 사업 추진,Venture_company
 홍해 물류 대란  장기화 수출    비용 부담 우려 확산일로,Venture_company
  셀   고형암  세포치료제 개발 승부수,Venture_company
모닝글로리   세 경영 막올랐다 모나미  세 경영 준비 착착,Venture_company
창업  개월 만에 해외 러브콜  입찰 기업 성장 도와요 ,Venture_company
 현장에서 첫 중기중앙회 방문  전체공개  간담회 택한 오영주의  소통 ,Venture_company
 날 건강하게 해주는 날것 과채  챌린지 참여자 모집,Venture_company
한솔 무림  혹한기 제지업계 돌파구 찾기 고심,Venture_company
  년 콩으로 한우물 판 그 남자  이젠 매출     억 회장님,Venture_company
  억 걸고 스타트업 도전,Venture_company
올해 최고의 창업기업 가린다   개월 대장정 돌입,Venture_company
바디프랜드  스타필드 수원점에 체험 라운지,Venture_company
피부미용 의료기기  신흥강자  비올  올해도     넘는 영업이익률 유지 ,Venture_company
 햄버거 패티 굽는 로봇  에니아이      만  유치  주간    동향 ,Venture_company
 한번만 써본 사람 없도록 디퓨저업계의 네스프레소 될 것   중기 벤처            ,Venture_company
중소기업  곳 중  곳  올 설 자금 사정 곤란 ,Venture_company
투자 한파에 작년 신규 벤처펀드 결성액    조   전년       뚝 ,Venture_company
고용시장 침체에 해외로 눈돌리는   기업들,Venture_company
라방 나간 중기 사장님  매출   억 비결은요 ,Venture_company
 단독  키즈노트도 직원 구조조정 단행 카카오  경영 효율화 가속,Venture_company
창립   주년 맞은 신일전자  조직 개편 통해 사업 다각화,Venture_company
중기부  연내 글로벌 혁신 특구  개 추가 지정 글로벌 협업도 확대키로,Venture_company
아이에 화내면 안돼 다짐하곤  야  옷입어   입 매무새를 다듬어보자  워킹맘의 생존육아 ,Venture_company
중기  곳 중  곳  자금난  설 상여 평균   만원,Venture_company
  전자 새 먹거리로 떠오른  냉난방공조  핵심기술은,Venture_company
벤처펀드 미소진 자금만   조원 벤처캐피탈 투자시계 빨라지나,Venture_company
에코프로    차전지 핵심  하이니켈 양극재 수출    만  돌파,Venture_company
한진  올해 해외거점   곳   곳 확대,Venture_company
바디프랜드  스타필드 수원 라운지 운영,Venture_company
꿈의 이익률     비올  올해도 실적 상승 지속 ,Venture_company
 주간  동향  에니아이     억원 규모 프리  투자유치 등,Venture_company
코너랩스 조재원 대표  국내외 향기가전 시장 이끌어갈 것   중기 벤처            ,Venture_company
중소기업계   올 설 자금 평균     만원 부족 ,Venture_company
산단공   산단 내 공공건축물   랜드마크 로 활용할 것 ,Venture_company
설 앞둔         자금사정 어렵다  상여금 지급  절반 안 돼,Venture_company
중기부       년 중소기업 기술거래 활성화 지원사업  공고,Venture_company
중기부      년 중소기업 기술거래 활성화 지원사업 공고,Venture_company
 도전    스타트업       참가팀 모집 공고,Venture_company
중기부  범부처 창업경진  도전    스타트업       추진,Venture_company
중소기업  올 설 자금 평균     만원 부족 ,Venture_company
총상금   억 주인공은   도전   스타트업  참가팀 모집,Venture_company
중소기업        설 상여금 지급 예정  평균   만 천원,Venture_company
   기술거래 활성화 지원 발명노하우 전수 컨설팅도,Venture_company
  개 부처 참여  도전    스타트업       막 열려,Venture_company
중소기업 설 상여       지급  평균     만원 ,Venture_company
과기정통부  전파 활용 중소기업 제품에 최대  천만원 지원,Venture_company
중기부  중소기업 기술거래 활성화 이전기술 사업화 지원,Venture_company
중소기업  곳 중  곳  설 자금사정 곤란  상여금 평균   만원,Venture_company
범부처 창업경진대회  도전    스타트업       모집 총상금   억,Venture_company
올해    스타트업 에 도전하세요,Venture_company
중소기업      설 상여금  지급 인당   만    원,Venture_company
 컨설팅부터 자금 지원까지  중기부  기술거래 활성화 사업 공고,Venture_company
중소기업  곳 중  곳  설 자금     만원 부족  상여금 계획 줄어,Venture_company
국내 최대 창업경진대회  도전    스타트업  참가팀 모집,Venture_company
신한투자증권             서     년생 루키 김용석 우승,Venture_company
광융합산업진흥회      기업 활용 컨설팅  본격 나섰다,Venture_company
 탈원전 자금난  원전 중소 중견기업에   대 저리 금융지원,Venture_company
 글로벌 바이오워치             치료제  부작용 경고,Venture_company
산단공   공공건축 개선방안 간담회  개최,Venture_company
 투데이    불확실성의 시대  스타트업에게 필요한 마음,Venture_company
글로벌 경기 회복 조짐    개국 임금 일자리 수요  동반 상승 ,Venture_company
한달새   번 현장 찾은 오영주     스타트업  글로벌화 더 힘준다,Venture_company
 영원한   퀸 클래스  이효리 손잡은 휴롬  매출 두 자릿수  껑충 ,Venture_company
빵집 카페까지 중대재해법 대상  발등에 불  프랜차이즈 업계  철저한 교육만이 살길 ,Venture_company
 안내려니 찍힐까 걱정  직원에  대표 설 선물값  요구한 중소기업 이사,Venture_company
펠리칸  신임     제임스 컬리와 함께 컨슈머 시장 확장 나선다,Venture_company
삼성 네카오 동시에 지갑 열게 한 신기술       속도  배 높인다 ,Venture_company
카카오픽코마  일본  위 거래액     억엔 넘어,Venture_company
 위클리 스마트     전환 더딘 일본에 진출하는 한국 스타트업들,Venture_company
   가 더 잘하겠네  영화더빙 불만에 창업  년만에    조  대박 ,Venture_company
캘리포니아 레이즌 협회  선명농수산과  레이즌  종  선봬,Venture_company
아파트가 화장하는 법 생산이 ,Venture_company
이브이아이엔씨        사업계획 컨퍼런스  성료,Venture_company
 동네 빵집 도 중대재해법 어떨 때 적용되나요  직장인 완생 ,Venture_company
 중대재해법  년     인 미만  일단 시행 정부  당혹감 속 지원책 돌입,Venture_company
   인미만  중처법 시행 첫날     대비 못해  대혼란,Venture_company
 중처법  처음들어요  준비 안된   만 자영업자 어찌하오리까,Venture_company
추운 겨울 화장실  엉따 는 필수  삶의 질  올려줄 비데는 ,Venture_company
 호르몬 때문에 무너진 피부 밸런스  진정이 필요하다   써보자고  인생 꿀템 ,Venture_company
호텔 숙박권 아이폰 다이슨 경품 아닌  복지 입니다 복지좋소 ,Venture_company
 크기 무게 확 줄였다   리네이처 소형 안마의자  선봬,Venture_company
 백종원의 고향  핫플레이스로 거듭난 예산상설시장 전국시장자랑 ,Venture_company
  노동계  중대재해법 우려가 정부의  공포 마케팅 이라는데 ,Venture_company
에임드  오토배틀게임 뉴포리아    종료  하루   분씩 플레이 ,Venture_company
워트인텔리전스  기술 트렌드 경쟁사 분석 가능한      출시,Venture_company
  벤처스     프로그램     위드 플러스  기  모집,Venture_company
택시기사 가족 합치면    만표  따따블 규제  이유 있었나,Venture_company
경동나비엔 작년 영업익     억원       급증  북미서 날았다 ,Venture_company
 다크앤다커  가처분 기각했지만  무단 도용  여지 남겼다,Venture_company
 요금 자율 로 혁신 한다더니  규제 경쟁  희생양 된 택시 플랫폼,Venture_company
경동나비엔 지난해 영업익     억원 전년 동기        증가  보 ,Venture_company
요기요  신임 대표이사에 전준희     이정환 대표 사의,Venture_company
신약 원료의약품 세제지원 확대  자급률 제고 ,Venture_company
에듀테크 페이지콜              참가 글로벌 진출 본격화,Venture_company
지앤지테크놀러지  산업통상자원부     경영평가    등급 획득,Venture_company
 벤처돋보기   벤처스  투자 연계 오픈이노베이션                 기 기업 모집,Venture_company
기계산업  데이터 기반 공급망 위기 해결,Venture_company
네비웍스  경찰 대테러 가상훈련 플랫폼 개발,Venture_company
작년 벤처투자액    조 추산 전년      급감,Venture_company
기보  한국환경산업기술원과  녹색금융 활성화      체결,Venture_company
뻔한 선물은 그만   미디어  올 설날엔 부모님께 가정용 노래방 기기를 ,Venture_company
 고급스러움 우아함 다 잡은 연출  에몬스  스타필드 수원점  개점,Venture_company
강석진 중진공 이사장  창업초기 자금 위기 극복한    방문,Venture_company
 고마워  차량    현대오토에버  역대 최대 매출,Venture_company
성상엽 협회장  후배 청년 벤처기업인들에 노하우 전수,Venture_company
아세아제지  이봉재 사외이사 중도퇴임  전담법관 임용 예정 ,Venture_company
소공연  공정위 만나  플랫폼 공정경쟁 촉진법 제정해야 ,Venture_company
바디프랜드  스타필드 수원점에 신규 라운지 오픈,Venture_company
 혹한기 장기화  지난해 스타트업 투자     ,Venture_company
기술보증기금  한국환경산업기술원과 녹색금융 활성화 업무협약 체결,Venture_company
나만의닥터  주말 심야약국 찾기 서비스 구축 카택스  관리 차량   만 대 돌파                  ,Venture_company
 서울대유니콘발굴투자조합   호 조기 결성   수익금 일부  기금 기부,Venture_company
수도권 레미콘 공급  전격 합의    루베당     원 인상키로,Venture_company
   년 기술 예술 융합 연구 결실  이진준 작품집 출간,Venture_company
진생가  물 타지 않아 진한 홍삼   설 선물세트 할인 판매,Venture_company
  전기차협의회 출범  보조금 개편안  사실상 폐업유도 정책 ,Venture_company
스포츠계에도 손 내민  보람컨벤션  울산광역시탁구협회와    ,Venture_company
이노베이티브 아트  아동 청소년 위한 힐링 프로젝트 선보일 것 ,Venture_company
대전세종충남 경제계    인 미만 중처법 적용  유예 촉구,Venture_company
쿠에른  스타필드 수원 컨셉스토어              개최,Venture_company
서브원스토어  산업재 유통 플랫폼  브랜드 명예의 전당   년째 수상,Venture_company
김영 신일전자 회장  마케팅 고객 응대    도입 ,Venture_company
바디프랜드  스타필드 수원 라운지 오픈,Venture_company
 단독 수도권 레미콘       인상   공사 중단 위기 넘기나,Venture_company
 보은소식  남부권혁신지원센터  중소기업 지원사업 설명회,Venture_company
 공영라방  취급액      신장 디지털 판로 확 넓혔다,Venture_company
디캠프  디데이   승자도 패자도 없는 스타트업 경연장으로 변신,Venture_company
저스템  세미콘코리아 참가 차세대 습도제어 기술 공개,Venture_company
서울대 공대 서울대기술지주  유니콘 기업 발굴 투자 손잡아,Venture_company
 좋은잠 체험해요  에이스침대  스타필드 수원점 오픈 중기소식 ,Venture_company
서울관광플라자        서울관광플라자 협력스타트업  모집,Venture_company
만랩커피   네이버 설 선물대첩  통해 생딸기 시리즈 최대     할인,Venture_company
지난해 스타트업 총 투자금  조원 전년       급감 ,Venture_company
  한국고용정보  강동구 고덕비즈밸리    타워  신사옥 준공,Venture_company
독서실 스터디카페  작심   미사역 힐스테이트점 신규 오픈,Venture_company
에이스침대   스타필드 수원점  그랜드 오픈,Venture_company
오내피플  기업 대상 개인정보보호 컨설팅 서비스 출시,Venture_company
실버테크케어링  네오펙트와 재활 특화 실버타운 구축,Venture_company
 예방해도 사고는 나는데      만    중대재해법 적용에 탄식,Venture_company
중기부  올해 벤처투자 나아질 것 모태펀드 등 지원 확대 ,Venture_company
   무용론    년 전만 해도 한국 기업 너무 없어 걱정 ,Venture_company
중기부  플랫폼법 관련 스타트업 의견 최대한 전하겠다 ,Venture_company
글로벌펀드   조원 조성  성과  벤처 업황 호전 기대감 커진다,Venture_company
동네사람들만 아는  꿀팁  당근  동네백과 에서 한눈에,Venture_company
 위기를 기회로  신일전자  종합가전 명가 재도약 선언,Venture_company
경남도   글로벌 강소기업  꿈꾸는 수출 중소기업 모집,Venture_company
중기 소상공인  줄폐업 위기 몰렸다  울분,Venture_company
의료기기 회사와 화장품 기업  상호 제품 판매한다,Venture_company
 기술유출 하면 손해배상  배  부정경쟁방지법 개정안 국회 통과,Venture_company
 함께  더 높이                신일      년 신성장 정책 발표,Venture_company
교원투어  여행이지   대한민국 브랜드 명예의 전당  년 연속  위,Venture_company
 제 타다 우려  플랫폼법 추진 반발 업계  혁신성장 발목 ,Venture_company
생산성본부  공공기관 재직자 역량강화 특화교육 신설,Venture_company
 크기 중량 줄였다  쿠쿠홈시스  리네이처 소형 안마의자 출시,Venture_company
 날것의 채소과일로 건강해지는 습관 만들어요  ,Venture_company
삼영   차전치 전극테이프용 커패시터 필름 양산 초읽기,Venture_company
작년 사이버 공격 피해 기업    가 중소기업,Venture_company
 쫌아는기자들   예산은 은행 잔고가  이 될때까지    팰월드,Venture_company
현경석 메디콕스 대표   월중 초기자본금 마련  설비부지도 확보 ,Venture_company
온다  대만 최대 호텔체인 뚠치엔과       개 호텔 국내 유통,Venture_company
   중대재해법 유예 불발에    무책임 행위에 강력한 유감 ,Venture_company
 시즌 캠페인 공개  톨비스트  최혜진 고군택 프로 의류 후원 계약,Venture_company
레고랜드  워터 플레이   사계절 이용 가능한 실내형으로 변신,Venture_company
 과채로 건강습관 만들자  휴롬   날것 챌린지  참여자 모집,Venture_company
휴롬   날것 챌린지  참가자 모집     만원 채소과일 박스 증정,Venture_company
 매주 채소 과일 드실 분 찾습니다  휴롬  날것 챌린지  모집,Venture_company
강석진 중진공 이사장  지역산업 활성화 지원책 확대 ,Venture_company
공영홈쇼핑  공영라방 취급액  배 급성장 디지털 판로 확대 가속 ,Venture_company
에이스침대  스타필드 수원점 오픈 경기 남부권 공략,Venture_company
싱글 남녀 함께 떠나는 여행데이팅  하트트래블   시드 투자 유치,Venture_company
슈퍼말차  스타필드 수원에 두 번째 플래그십 스토어 연다,Venture_company
한진    톱티어 기업 발돋음   개국   법인   개국   개법인 확대,Venture_company
중처법  내일부터 전국   만 사업장    만명 목 옥죈다,Venture_company
디캠프  승패 없는 디데이 본선팀 모두 투자기회,Venture_company
 작년 스타트업 투자 유치금  조 천억원 전년 대비     급감 ,Venture_company
스마트버스 운용으로 급성장한  위즈돔  매출전략 살펴보니,Venture_company
공영라방  취급액      성장  디지털 판로 확대 덕 ,Venture_company
네비웍스  경찰 치안 시스템 강화 위한 가상훈련 플랫폼 개발,Venture_company
이그린글로벌  중동 농업시장 본격 진출,Venture_company
강석진 중진공 이사장  충북    웰레스트 찾아 애로사항 청취,Venture_company
펀딩 모금액   억원 돌파한 웹툰 굿즈,Venture_company
 위생관리 미흡  식품 해외제조업소   곳 수입 중단 조치,Venture_company
 지역아동 소상공인 챙겨요  요기요 동작구청  상생가치 창출  맞손,Venture_company
실버테크 스타트업 케어링  네오펙트와 재활 특화 실버타운 구축,Venture_company
부산시  전략산업 선도기업   개사 선정,Venture_company
기보 한국환경산업기술원  녹색금융 활성화 협력,Venture_company
강석진 중진공 이사장  창업초기 위기 극복한    방문,Venture_company
강석진 중진공 이사장  자금 위기 극복    방문,Venture_company
공영홈쇼핑  공영라방  취급액 급증  디지털 판로 확대 ,Venture_company
관악구  관악 밸리 창업공간 입주기업 모집,Venture_company
넥스트엘레베이션  스마일샤크와 스타트업 성장 위해  맞손 ,Venture_company
기보        중소 중견기업 녹색자금 조달 활성화 지원,Venture_company
기보 한국환경산업기술원  녹색금융 활성화  맞손 ,Venture_company
김영 신일전자 회장  역량 키우도록 도전 혁신 멈추지 않을 것 ,Venture_company
대한전선  연초부터 미국서 수주 행진      만 달러 넘어서,Venture_company
한국장애인재활협회   두드림  요술통장    기 발대식 성료,Venture_company
시눈  스타필드 수원점에 매장 오픈 세번째 오프라인 매장,Venture_company
 수면건강 되찾자  시몬스      매트리스  설 프로모션,Venture_company
기보  환경산업기술원과 녹색금융 활성화  맞손 ,Venture_company
 채소 과일 섭취 독려  휴롬   날것 챌린지  참여자 모집,Venture_company
곤지암리조트  눈썰매장 시설 확충  여유있고 안전하게 ,Venture_company
동운아나텍  디바이스 내 저전력 반도체 기술력 부각 ,Venture_company
홈앤쇼핑  해미가 스노우크랩 론칭 생방송 진행,Venture_company
강남제비스코 국립부경대  혁신기술 발전 지역 인재 양성  맞손,Venture_company
신일      신년회 및 신성장 정책 발표,Venture_company
영하   도에도 타설하는 콘크리트  블루콘 윈터   겨울 건설현장 멈출 필요 없다 ,Venture_company
쏠비치 삼척  바다 전망 브런치 레스토랑  비스트로  선봬,Venture_company
 역사와 과학 담았다  에이스침대  스타필드 수원점  개점,Venture_company
기보  녹색금융 활성화 위해 한국환경산업기술원과  맞손 ,Venture_company
    년      비전 및 신제품 설명회  개최,Venture_company
 올해 선착순   만명       근로자 휴가지원사업 참여 기업 모집,Venture_company
모나미  스타필드 수원에 모나미스토어 신규 오픈 문구에서 라이프스타일 브랜드로 진화,Venture_company
  조원 기부왕 이 세운 회사 결국 무너졌다    억 자본잠식,Venture_company
  땡큐 블랙프라이데이  크리스마스  에이피알   서  역대급 실적  달성,Venture_company
올해     허가 기대되는 국산 신약  출격 대기중,Venture_company
짧지만 강한 숏폼    취향저격 매출  년새      껑충 ,Venture_company
돈 버는 농사꾼 만드는 이 기술   베트남 태국 홀린    스마트팜 ,Venture_company
남양주에는 배달 라이더의  성지 가 있다,Venture_company
 아무리 바빠도 직원은  명만 써야죠  중처법이 뭐길래,Venture_company
 단독 금지했던 경유 택배 차량 신규 등록  연말까지 조건부 허용,Venture_company
 총선 특수 기대  한솔제지   분기 영업익    배 전망 실적    ,Venture_company
 중처법은 기업활동 포기법  유예 불발에    현장은  아우성 ,Venture_company
 가구 중 하나  나홀로 가구  가전  나혼산 잡아라 ,Venture_company
   프로젝트 아웃소싱 플랫폼  위시켓   누적 거래액     억 달성,Venture_company
  사이버위협 텔레그램 확산  공개하고  해커 표적된  기업,Venture_company
 우보세   로봇기업 약진  한해 되기를,Venture_company
 수도권 교통체증 해결 가능  자신한 버스회사  작년    억 매출,Venture_company
 단독  베트남 최대 투자사  국내 대체육 스타트업 투자한다,Venture_company
명함에    엄마  새긴 사장님 아기띠로 워킹맘 신의 직장 만들었다는데,Venture_company
        솔루션 세일즈맵    억원 규모 프리  투자 유치,Venture_company
 제조 폐기물업종 등은 안전관리자 반드시 선임 ,Venture_company
습관형성 돕는 플랫폼  챌린저스   광고매출만   억 달성한 비결,Venture_company
 소상공인 대출 쉬워질듯    지역신보 개정안 국회 통과,Venture_company
   실내 모니터링 카메라  딥인사이트  이머징   톱    선정,Venture_company
세종텔레콤         주파수 경매 중도 하차,Venture_company
숏폼으로 흑자내는 스타트업  숏뜨   작년   억 매출 성과,Venture_company
고용장관  중대재해법 유예 좌절 안타까워 혼란 최소화 노력 ,Venture_company
오아시스비즈니스  상업용 부동산 전문 중개법인 자회사 설립,Venture_company
